,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
43556,70134,7002,65plus,100to150k,144100.21894164072,4,700,124.0863595,700.0,2000.0,360010007002000.0,POINT (-73.76765916817966 42.66801052549584),1,0.3125,-0.16666666666666666,0.5
43557,70141,7002,45to54,less75k,66065.65350058622,2,700,101.029416,700.0,2000.0,360010007002000.0,POINT (-73.76811589898774 42.66891480978984),1,0.5,-0.8333333333333334,0.75
43558,70144,7002,45to54,less75k,61276.18742635327,1,700,110.040484,700.0,2000.0,360010007002000.0,POINT (-73.76770117581989 42.66880633765881),1,0.0625,-0.6666666666666666,0.5
43559,70152,7002,55to64,150kplus,175385.10965712473,4,700,124.0863595,700.0,2000.0,360010007002000.0,POINT (-73.76784045013625 42.66854903061595),1,0.25,-0.16666666666666666,0.75
43560,70026,7002,45to54,less75k,31109.04166723095,1,700,110.040484,700.0,2004.0,360010007002004.0,POINT (-73.76453312424877 42.66648038343751),0,0.375,-0.5,0.5
43561,70028,7002,45to54,less75k,30410.21159781681,2,700,101.029416,700.0,2004.0,360010007002004.0,POINT (-73.76576629131203 42.66732018215878),0,0.125,-0.3333333333333333,0.75
43562,70029,7002,45to54,less75k,25230.369237547064,2,700,101.029416,700.0,2004.0,360010007002004.0,POINT (-73.7641004192391 42.66654116675345),0,0.0625,0.0,0.0
43563,70035,7002,45to54,less75k,64828.76427430863,1,700,110.040484,700.0,2004.0,360010007002004.0,POINT (-73.76502854666207 42.66652722641303),0,0.75,-0.5,0.25
43564,70036,7002,45to54,less75k,49279.601740465856,2,700,101.029416,700.0,2004.0,360010007002004.0,POINT (-73.76604909947645 42.66789077127),0,0.3125,0.0,0.75
43565,70039,7002,45to54,75to100k,88963.61218493411,4,700,124.0863595,700.0,2004.0,360010007002004.0,POINT (-73.76574644833777 42.6670242422111),0,0.75,-0.6666666666666666,0.0
43566,70041,7002,45to54,100to150k,148148.78191303232,4,700,124.0863595,700.0,2004.0,360010007002004.0,POINT (-73.76615987191988 42.66715446338913),0,0.25,0.16666666666666666,0.5
43567,70042,7002,45to54,100to150k,131723.31756078434,4,700,124.0863595,700.0,2004.0,360010007002004.0,POINT (-73.76613214296061 42.66729613536732),0,0.625,-0.16666666666666666,0.0
43568,70046,7002,55to64,75to100k,84723.98197254767,4,700,124.0863595,700.0,2004.0,360010007002004.0,POINT (-73.76564125119064 42.66700530276405),0,-0.125,-1.0,0.0
43569,70049,7002,65plus,less75k,63672.96126813624,1,700,110.040484,700.0,2004.0,360010007002004.0,POINT (-73.76476646792865 42.6667680688869),0,0.125,-0.5,0.25
43570,70065,7002,45to54,less75k,51682.23848867394,2,700,101.029416,700.0,2004.0,360010007002004.0,POINT (-73.76437646903524 42.66678851483915),0,0.3125,-0.5,-0.25
43571,70068,7002,45to54,less75k,71952.240781727,2,700,101.029416,700.0,2004.0,360010007002004.0,POINT (-73.76447115124614 42.66601315371759),0,0.625,-0.16666666666666666,0.0
43572,70071,7002,45to54,less75k,63620.301241351175,1,700,110.040484,700.0,2004.0,360010007002004.0,POINT (-73.76467805583712 42.66652886025212),0,0.3125,0.0,1.0
43573,70074,7002,45to54,75to100k,83869.93022871132,4,700,124.0863595,700.0,2004.0,360010007002004.0,POINT (-73.76605658177787 42.66788966773095),0,0.375,-1.0,0.25
43574,70076,7002,45to54,100to150k,102982.79403755863,4,700,124.0863595,700.0,2004.0,360010007002004.0,POINT (-73.76587485304634 42.66743547706308),0,-0.0625,-0.6666666666666666,0.0
43575,70081,7002,55to64,75to100k,75039.69309007014,4,700,124.0863595,700.0,2004.0,360010007002004.0,POINT (-73.76487467454557 42.66678230442721),0,-0.25,-0.5,0.5
43576,70082,7002,55to64,100to150k,110194.95992664727,4,700,124.0863595,700.0,2004.0,360010007002004.0,POINT (-73.76566636947639 42.66771793847983),0,0.5,-0.3333333333333333,0.5
43577,70098,7002,45to54,less75k,26069.14945125081,1,700,110.040484,700.0,2004.0,360010007002004.0,POINT (-73.7640733257835 42.66644674806173),1,0.375,0.0,0.5
43578,70115,7002,25to44,150kplus,240300.20881215468,4,700,124.0863595,700.0,2004.0,360010007002004.0,POINT (-73.76445323862698 42.66598141886644),1,0.375,-0.16666666666666666,0.5
43579,70116,7002,45to54,less75k,24223.75562668119,2,700,101.029416,700.0,2004.0,360010007002004.0,POINT (-73.76579127350271 42.66723086143663),1,0.375,-0.3333333333333333,0.0
43580,70118,7002,45to54,less75k,64540.423590006394,3,700,105.21587450000001,700.0,2004.0,360010007002004.0,POINT (-73.76470355018216 42.66649371823775),1,0.9375,0.0,0.75
43581,70125,7002,45to54,150kplus,187191.1900123901,4,700,124.0863595,700.0,2004.0,360010007002004.0,POINT (-73.76605216519671 42.66787383587572),1,0.625,-0.16666666666666666,0.0
43582,70136,7002,25to44,less75k,45445.15018334009,1,700,110.040484,700.0,2004.0,360010007002004.0,POINT (-73.76408027829343 42.66667500176111),1,0.375,-0.5,0.0
43583,70137,7002,25to44,less75k,43144.858222957286,2,700,101.029416,700.0,2004.0,360010007002004.0,POINT (-73.76600471924283 42.66765043122039),1,0.9375,-0.3333333333333333,-0.75
43584,70138,7002,25to44,75to100k,99666.5053544083,4,700,124.0863595,700.0,2004.0,360010007002004.0,POINT (-73.76681393010909 42.66743523201925),1,0.25,-0.16666666666666666,0.0
43585,70142,7002,45to54,less75k,40177.84557094721,1,700,110.040484,700.0,2004.0,360010007002004.0,POINT (-73.76464949591576 42.66649326969637),1,0.75,-0.3333333333333333,0.5
43586,70143,7002,45to54,less75k,73845.30095745761,1,700,110.040484,700.0,2004.0,360010007002004.0,POINT (-73.76483775541885 42.6669740454947),1,0.3125,0.5,1.0
43587,70145,7002,45to54,75to100k,89695.92087243008,4,700,124.0863595,700.0,2004.0,360010007002004.0,POINT (-73.76574519953246 42.66738206831314),1,-0.625,0.0,0.5
43588,70147,7002,45to54,100to150k,135926.84035135285,4,700,124.0863595,700.0,2004.0,360010007002004.0,POINT (-73.76456543442569 42.66652993731648),1,0.375,-0.6666666666666666,0.25
43589,70148,7002,45to54,150kplus,219257.46835763232,4,700,124.0863595,700.0,2004.0,360010007002004.0,POINT (-73.764482134638 42.66628312131119),1,0.5,-0.3333333333333333,0.5
43590,70202,7001,45to54,less75k,62623.02416332713,3,700,105.21587450000001,700.0,1011.0,360010007001011.0,POINT (-73.77168878428586 42.67156792331324),0,0.0625,-0.5,0.75
43591,70226,7001,45to54,less75k,42807.59967833036,2,700,101.029416,700.0,1023.0,360010007001023.0,POINT (-73.75705430734386 42.66892335457763),1,0.25,0.0,0.0
43592,70229,7001,45to54,75to100k,98980.8732299432,4,700,124.0863595,700.0,1023.0,360010007001023.0,POINT (-73.75801882401298 42.66858303488058),1,0.4375,0.16666666666666666,0.5
43593,70241,7001,65plus,100to150k,101332.67976653477,4,700,124.0863595,700.0,1023.0,360010007001023.0,POINT (-73.75709529117805 42.6685604958962),1,0.125,-0.16666666666666666,0.5
43594,70021,7002,25to44,less75k,74473.29986118656,3,700,105.21587450000001,700.0,2003.0,360010007002003.0,POINT (-73.76891995131231 42.6658749629169),0,0.0625,-0.16666666666666666,1.0
43595,70025,7002,25to44,150kplus,210203.0005296485,4,700,124.0863595,700.0,2003.0,360010007002003.0,POINT (-73.77026050733517 42.66712031687617),0,0.125,0.16666666666666666,0.0
43596,70032,7002,45to54,less75k,58316.85934696667,1,700,110.040484,700.0,2003.0,360010007002003.0,POINT (-73.77074382253041 42.66665007178172),0,0.25,0.0,0.25
43597,70033,7002,45to54,less75k,28252.766453953373,1,700,110.040484,700.0,2003.0,360010007002003.0,POINT (-73.77068948557783 42.66640874664026),0,0.3125,-0.8333333333333334,-0.25
43598,70040,7002,45to54,75to100k,84362.80815666007,4,700,124.0863595,700.0,2003.0,360010007002003.0,POINT (-73.77037594421836 42.66679742860824),0,0.75,0.0,0.0
43599,70045,7002,55to64,less75k,70705.32993005066,1,700,110.040484,700.0,2003.0,360010007002003.0,POINT (-73.77070940410384 42.66659517580464),0,-0.125,-0.16666666666666666,0.75
43600,70052,7002,65plus,less75k,24040.393531305268,3,700,105.21587450000001,700.0,2003.0,360010007002003.0,POINT (-73.76976660637079 42.66610793796461),0,-0.25,-0.3333333333333333,0.0
43601,70056,7002,65plus,75to100k,81977.91411557737,4,700,124.0863595,700.0,2003.0,360010007002003.0,POINT (-73.76899174368407 42.66561809154393),0,-0.5,-0.3333333333333333,0.0
43602,70066,7002,45to54,less75k,54906.04612623846,3,700,105.21587450000001,700.0,2003.0,360010007002003.0,POINT (-73.770311764805 42.66691314631773),0,0.0,0.0,0.5
43603,70073,7002,45to54,75to100k,88858.74281864644,4,700,124.0863595,700.0,2003.0,360010007002003.0,POINT (-73.76942574838742 42.66588650771242),0,0.4375,-0.3333333333333333,0.0
43604,70101,7002,45to54,150kplus,225567.84547388536,4,700,124.0863595,700.0,2003.0,360010007002003.0,POINT (-73.7702718229385 42.66623195225608),1,0.5,-0.16666666666666666,0.0
43605,70102,7002,55to64,less75k,57794.54213664616,2,700,101.029416,700.0,2003.0,360010007002003.0,POINT (-73.76991857052496 42.66626559156366),1,-0.1875,-0.16666666666666666,0.0
43606,70108,7002,65plus,75to100k,79128.32388691747,4,700,124.0863595,700.0,2003.0,360010007002003.0,POINT (-73.76921246736059 42.66639842037783),1,0.875,-0.6666666666666666,0.5
43607,70109,7002,65plus,100to150k,128957.56455611008,4,700,124.0863595,700.0,2003.0,360010007002003.0,POINT (-73.76919995543811 42.66582099352393),1,0.0625,-0.16666666666666666,0.5
43608,70111,7002,25to44,less75k,25776.8746540454,1,700,110.040484,700.0,2003.0,360010007002003.0,POINT (-73.76907330753104 42.66637009879182),1,0.75,-0.3333333333333333,0.5
43609,70113,7002,25to44,75to100k,99795.94130134146,4,700,124.0863595,700.0,2003.0,360010007002003.0,POINT (-73.76989219842184 42.665989184673),1,0.5625,-0.16666666666666666,0.5
43610,70119,7002,45to54,less75k,31175.011572011696,1,700,110.040484,700.0,2003.0,360010007002003.0,POINT (-73.76978268197533 42.66645361922311),1,0.5,-0.3333333333333333,0.5
43611,70121,7002,45to54,less75k,72129.08379195862,3,700,105.21587450000001,700.0,2003.0,360010007002003.0,POINT (-73.77036905843723 42.66675629194361),1,0.4375,-0.3333333333333333,1.0
43612,70122,7002,45to54,75to100k,93664.11170483881,4,700,124.0863595,700.0,2003.0,360010007002003.0,POINT (-73.77034761364945 42.6670914179035),1,0.125,-0.16666666666666666,0.5
43613,70126,7002,55to64,less75k,50449.027895353465,3,700,105.21587450000001,700.0,2003.0,360010007002003.0,POINT (-73.76969367461005 42.66652605523142),1,0.4375,-0.3333333333333333,0.75
43614,70129,7002,55to64,150kplus,163994.62630026255,4,700,124.0863595,700.0,2003.0,360010007002003.0,POINT (-73.76854463159873 42.66607121415542),1,0.1875,-0.16666666666666666,0.75
43615,70130,7002,65plus,less75k,67741.94921423028,2,700,101.029416,700.0,2003.0,360010007002003.0,POINT (-73.76918109165771 42.66635132538852),1,0.3125,-1.0,0.0
43616,70139,7002,25to44,100to150k,118668.87509851533,4,700,124.0863595,700.0,2003.0,360010007002003.0,POINT (-73.77007812755124 42.66653041924224),1,0.625,-0.3333333333333333,0.5
43617,70157,7002,65plus,150kplus,242253.11935581503,4,700,124.0863595,700.0,2003.0,360010007002003.0,POINT (-73.76954394578712 42.66663649523761),1,0.1875,0.0,0.5
43618,70019,7002,25to44,less75k,55104.15171385362,2,700,101.029416,700.0,2001.0,360010007002001.0,POINT (-73.76714069406454 42.66734401299945),0,0.0625,-0.16666666666666666,1.0
43619,70043,7002,45to54,150kplus,173718.97393105854,4,700,124.0863595,700.0,2001.0,360010007002001.0,POINT (-73.76904771534754 42.66767642841197),0,-0.4375,-0.16666666666666666,0.75
43620,70044,7002,55to64,less75k,24906.038196019636,1,700,110.040484,700.0,2001.0,360010007002001.0,POINT (-73.7689418097472 42.66830114671571),0,0.5625,-0.3333333333333333,0.0
43621,70048,7002,55to64,150kplus,244574.5655465563,4,700,124.0863595,700.0,2001.0,360010007002001.0,POINT (-73.76879882487555 42.66818674496795),0,0.3125,-0.5,0.0
43622,70050,7002,65plus,less75k,64049.330126485125,3,700,105.21587450000001,700.0,2001.0,360010007002001.0,POINT (-73.76894303583578 42.66792454305612),0,-0.3125,-0.3333333333333333,1.0
43623,70051,7002,65plus,less75k,53609.76893824628,3,700,105.21587450000001,700.0,2001.0,360010007002001.0,POINT (-73.76958440071635 42.66778537209017),0,0.3125,-0.16666666666666666,0.25
43624,70054,7002,65plus,less75k,21702.03293571996,1,700,110.040484,700.0,2001.0,360010007002001.0,POINT (-73.76736607029893 42.66742356234875),0,0.125,-1.0,0.25
43625,70061,7002,25to44,less75k,51949.21993241334,2,700,101.029416,700.0,2001.0,360010007002001.0,POINT (-73.76840460725782 42.66755919420146),0,-0.0625,-0.16666666666666666,0.0
43626,70062,7002,25to44,75to100k,83072.50581677919,4,700,124.0863595,700.0,2001.0,360010007002001.0,POINT (-73.76799826908658 42.66724758575936),0,1.0,-0.3333333333333333,1.0
43627,70079,7002,55to64,less75k,33496.74154354769,3,700,105.21587450000001,700.0,2001.0,360010007002001.0,POINT (-73.76754004730282 42.66730332466062),0,-0.0625,0.0,0.5
43628,70083,7002,55to64,150kplus,154465.43846270142,4,700,124.0863595,700.0,2001.0,360010007002001.0,POINT (-73.76937194159599 42.66813180360122),0,0.5,-0.5,0.0
43629,70084,7002,65plus,less75k,47922.03405352642,3,700,105.21587450000001,700.0,2001.0,360010007002001.0,POINT (-73.76831540318051 42.66776175425728),0,-0.3125,-0.3333333333333333,0.5
43630,70093,7002,25to44,75to100k,91403.20752481086,4,700,124.0863595,700.0,2001.0,360010007002001.0,POINT (-73.76751079267356 42.66711127157932),1,0.5,-0.5,0.25
43631,70095,7002,25to44,150kplus,220599.23284070622,4,700,124.0863595,700.0,2001.0,360010007002001.0,POINT (-73.76831657093003 42.66739480507074),1,0.0625,0.16666666666666666,0.75
43632,70100,7002,45to54,100to150k,111622.42315377294,4,700,124.0863595,700.0,2001.0,360010007002001.0,POINT (-73.76937517778217 42.66807040964827),1,0.25,-0.16666666666666666,0.5
43633,70105,7002,55to64,150kplus,188451.25996757325,4,700,124.0863595,700.0,2001.0,360010007002001.0,POINT (-73.76853045588761 42.6673932925758),1,0.125,-0.3333333333333333,0.5
43634,70110,7002,65plus,150kplus,158462.70947333483,4,700,124.0863595,700.0,2001.0,360010007002001.0,POINT (-73.76833877978832 42.66798471183878),1,0.1875,0.16666666666666666,0.75
43635,70114,7002,25to44,100to150k,111216.22056324863,4,700,124.0863595,700.0,2001.0,360010007002001.0,POINT (-73.76861385632523 42.66812307728938),1,0.0,-0.3333333333333333,0.75
43636,70117,7002,45to54,less75k,22743.573066785455,2,700,101.029416,700.0,2001.0,360010007002001.0,POINT (-73.76939240234923 42.66788930191221),1,1.0,0.5,0.0
43637,70128,7002,55to64,100to150k,118422.07803832345,4,700,124.0863595,700.0,2001.0,360010007002001.0,POINT (-73.76763779495926 42.6675916097653),1,0.1875,-0.3333333333333333,0.25
44102,70158,7001,45to54,less75k,32440.74885305683,1,700,110.040484,700.0,1006.0,360010007001006.0,POINT (-73.77501440282521 42.67666925830085),0,0.25,0.0,0.5
44103,70179,7001,55to64,less75k,31392.38526508238,1,700,110.040484,700.0,1006.0,360010007001006.0,POINT (-73.7751611804178 42.67732459286681),0,0.25,0.0,0.25
44104,70209,7001,55to64,less75k,55404.99150251202,3,700,105.21587450000001,700.0,1006.0,360010007001006.0,POINT (-73.77668267818224 42.67812004058573),0,0.5625,-0.16666666666666666,0.25
52365,70164,7001,45to54,less75k,44364.046756237185,3,700,105.21587450000001,700.0,1000.0,360010007001000.0,POINT (-73.76375773592835 42.67040662185258),0,0.0,-0.3333333333333333,0.75
52366,70168,7001,45to54,75to100k,99503.32771697824,4,700,124.0863595,700.0,1000.0,360010007001000.0,POINT (-73.76443949902037 42.67270733472756),0,0.4375,-0.8333333333333334,0.75
52367,70176,7001,55to64,less75k,60577.882547025205,3,700,105.21587450000001,700.0,1000.0,360010007001000.0,POINT (-73.75665243194911 42.67104745041971),0,0.125,-0.16666666666666666,0.0
52368,70180,7001,55to64,less75k,20212.01092994812,3,700,105.21587450000001,700.0,1000.0,360010007001000.0,POINT (-73.7576510220116 42.67119799672219),0,-0.0625,-0.3333333333333333,0.0
52369,70181,7001,55to64,75to100k,75385.15486033098,4,700,124.0863595,700.0,1000.0,360010007001000.0,POINT (-73.75893569012008 42.67035341932635),0,-0.8125,-0.5,0.5
52370,70190,7001,65plus,less75k,68513.24906191044,1,700,110.040484,700.0,1000.0,360010007001000.0,POINT (-73.75721031349821 42.67001541731047),0,-0.125,-0.3333333333333333,0.0
52371,70200,7001,45to54,less75k,69826.49784286806,3,700,105.21587450000001,700.0,1000.0,360010007001000.0,POINT (-73.77187707858623 42.67234449918385),0,0.375,-0.5,0.75
52372,70207,7001,45to54,150kplus,273473.5210447257,4,700,124.0863595,700.0,1000.0,360010007001000.0,POINT (-73.76456434391474 42.67180384988443),0,0.375,0.0,0.25
52373,70210,7001,55to64,less75k,74703.83984805603,1,700,110.040484,700.0,1000.0,360010007001000.0,POINT (-73.75661119991305 42.6699473596905),0,-0.125,-0.3333333333333333,0.5
52374,70212,7001,55to64,less75k,35781.55124038477,1,700,110.040484,700.0,1000.0,360010007001000.0,POINT (-73.76523287772126 42.67238853293573),0,0.625,-1.0,0.75
52375,70214,7001,55to64,75to100k,99650.03753445996,4,700,124.0863595,700.0,1000.0,360010007001000.0,POINT (-73.75506197067772 42.67044756793642),0,0.375,-0.16666666666666666,0.5
52376,70215,7001,55to64,75to100k,93131.2903368684,4,700,124.0863595,700.0,1000.0,360010007001000.0,POINT (-73.76319194271288 42.67096009943426),0,0.0,-0.5,0.25
52377,70217,7001,55to64,150kplus,222189.6269561405,4,700,124.0863595,700.0,1000.0,360010007001000.0,POINT (-73.76393154796729 42.67130470362086),0,0.875,-0.5,0.0
52378,70238,7001,65plus,less75k,31723.26533475189,3,700,105.21587450000001,700.0,1000.0,360010007001000.0,POINT (-73.76007118191777 42.6701337508878),1,0.3125,-0.16666666666666666,0.25
52394,70022,7002,25to44,75to100k,90071.27374800543,4,700,124.0863595,700.0,2002.0,360010007002002.0,POINT (-73.76974221189738 42.66684402524388),0,0.25,-0.3333333333333333,0.75
52395,70034,7002,45to54,less75k,69532.77470212318,3,700,105.21587450000001,700.0,2002.0,360010007002002.0,POINT (-73.76835987555563 42.66679710786548),0,0.3125,0.0,0.5
52396,70047,7002,55to64,100to150k,125825.98494650787,4,700,124.0863595,700.0,2002.0,360010007002002.0,POINT (-73.76787107542437 42.66659764548849),0,0.125,0.0,-0.25
52397,70053,7002,65plus,less75k,46128.902531030304,3,700,105.21587450000001,700.0,2002.0,360010007002002.0,POINT (-73.76977617696669 42.66740672134394),0,0.5625,0.0,1.0
52398,70058,7002,65plus,150kplus,277770.0701566809,4,700,124.0863595,700.0,2002.0,360010007002002.0,POINT (-73.76892103223753 42.66713018185536),0,0.5,-0.16666666666666666,0.25
52399,70087,7002,65plus,less75k,69019.9632118108,2,700,101.029416,700.0,2002.0,360010007002002.0,POINT (-73.76849340796225 42.666868240018),0,0.5625,-0.5,0.0
52400,70094,7002,25to44,100to150k,116888.68509274267,4,700,124.0863595,700.0,2002.0,360010007002002.0,POINT (-73.76829351853596 42.66618919926348),1,0.875,-0.3333333333333333,0.25
52401,70097,7002,45to54,less75k,55141.6952864994,1,700,110.040484,700.0,2002.0,360010007002002.0,POINT (-73.76865087131014 42.6667220217286),1,0.0,0.8333333333333334,-0.25
52402,70123,7002,45to54,75to100k,89079.5614260162,4,700,124.0863595,700.0,2002.0,360010007002002.0,POINT (-73.76965481834976 42.66717938330896),1,0.3125,-0.3333333333333333,-0.25
52403,70133,7002,65plus,75to100k,84194.59013785038,4,700,124.0863595,700.0,2002.0,360010007002002.0,POINT (-73.7689333219933 42.66716065498419),1,0.375,0.0,0.75
52404,70146,7002,45to54,75to100k,90066.12917139387,4,700,124.0863595,700.0,2002.0,360010007002002.0,POINT (-73.76947174013574 42.66709758131417),1,-0.625,0.0,0.5
52405,70149,7002,55to64,less75k,67640.96141083096,2,700,101.029416,700.0,2002.0,360010007002002.0,POINT (-73.76924787398166 42.66740291982344),1,0.3125,-0.3333333333333333,0.25
52406,70154,7002,65plus,less75k,38537.160162513734,2,700,101.029416,700.0,2002.0,360010007002002.0,POINT (-73.7700353921462 42.6671481368592),1,0.0,-0.16666666666666666,0.0
54777,70173,7001,55to64,less75k,58678.123192415136,3,700,105.21587450000001,700.0,1014.0,360010007001014.0,POINT (-73.77354485144906 42.67379880353742),0,0.25,-0.3333333333333333,0.5
55240,70160,7001,45to54,less75k,41901.380666131554,2,700,101.029416,700.0,1009.0,360010007001009.0,POINT (-73.76935070717305 42.67118707372921),0,0.625,-0.6666666666666666,0.25
55241,70163,7001,45to54,less75k,23259.638274410736,2,700,101.029416,700.0,1009.0,360010007001009.0,POINT (-73.76514115328285 42.66972504979015),0,0.0625,-0.16666666666666666,0.25
55242,70165,7001,45to54,less75k,25085.415545386473,3,700,105.21587450000001,700.0,1009.0,360010007001009.0,POINT (-73.76386734016711 42.66738663457812),0,0.5625,-0.16666666666666666,0.5
55243,70171,7001,45to54,100to150k,102023.106663674,4,700,124.0863595,700.0,1009.0,360010007001009.0,POINT (-73.76076784830629 42.66861306223732),0,0.3125,0.16666666666666666,0.5
55244,70172,7001,45to54,150kplus,289043.26168985944,4,700,124.0863595,700.0,1009.0,360010007001009.0,POINT (-73.75928697458758 42.66926748758633),0,-0.8125,0.0,0.25
55245,70175,7001,55to64,less75k,69374.27914598,3,700,105.21587450000001,700.0,1009.0,360010007001009.0,POINT (-73.75972910532602 42.66830012561108),0,0.0,0.0,0.0
55246,70182,7001,55to64,75to100k,75434.34182462827,4,700,124.0863595,700.0,1009.0,360010007001009.0,POINT (-73.76436135471684 42.66864529156987),0,0.6875,0.0,0.5
55247,70185,7001,55to64,100to150k,130543.22258676744,4,700,124.0863595,700.0,1009.0,360010007001009.0,POINT (-73.76615281368181 42.66915956753034),0,-0.125,-0.6666666666666666,0.0
55248,70188,7001,65plus,less75k,74058.92942838532,1,700,110.040484,700.0,1009.0,360010007001009.0,POINT (-73.75920749445868 42.6691279517697),0,0.1875,0.0,0.5
55249,70192,7001,65plus,less75k,20903.274463002588,1,700,110.040484,700.0,1009.0,360010007001009.0,POINT (-73.76227863436098 42.66664958524942),0,0.0,-0.5,0.5
55250,70196,7001,65plus,150kplus,265397.9656909141,4,700,124.0863595,700.0,1009.0,360010007001009.0,POINT (-73.76265739472841 42.66932936931163),0,-0.125,0.3333333333333333,0.75
55251,70197,7001,45to54,less75k,23968.586492463837,1,700,110.040484,700.0,1009.0,360010007001009.0,POINT (-73.76274159273157 42.66707127847561),0,0.3125,-0.3333333333333333,0.5
55252,70211,7001,55to64,less75k,33695.60876973955,2,700,101.029416,700.0,1009.0,360010007001009.0,POINT (-73.75904937962112 42.66797737944495),0,0.4375,0.0,0.5
55253,70221,7001,65plus,less75k,42011.137906308795,3,700,105.21587450000001,700.0,1009.0,360010007001009.0,POINT (-73.76424832722232 42.66878364237783),0,-0.25,0.0,0.0
55254,70222,7001,65plus,75to100k,97312.0899433881,4,700,124.0863595,700.0,1009.0,360010007001009.0,POINT (-73.76373099431625 42.66974507994435),0,0.9375,-0.3333333333333333,0.75
55255,70230,7001,45to54,100to150k,136021.05373229162,4,700,124.0863595,700.0,1009.0,360010007001009.0,POINT (-73.76496919676001 42.67039045110069),1,0.4375,-0.16666666666666666,0.75
55256,70232,7001,55to64,less75k,37904.94272897524,1,700,110.040484,700.0,1009.0,360010007001009.0,POINT (-73.76555933688168 42.66986093746112),1,-0.1875,-0.16666666666666666,0.25
55257,70235,7001,55to64,75to100k,91215.37791252683,4,700,124.0863595,700.0,1009.0,360010007001009.0,POINT (-73.7623302692183 42.66602628142085),1,0.625,0.0,0.0
55258,70239,7001,65plus,less75k,20072.57874482185,2,700,101.029416,700.0,1009.0,360010007001009.0,POINT (-73.76413936678676 42.67016313474137),1,0.0625,-0.5,-0.5
69470,24952,7004,45to54,less75k,21698.141695732887,3,700,105.21587450000001,700.0,4005.0,360010007004005.0,POINT (-73.7615026837927 42.66164807038334),0,0.9375,-0.8333333333333334,0.0
69471,24955,7004,45to54,less75k,29432.62549879368,3,700,105.21587450000001,700.0,4005.0,360010007004005.0,POINT (-73.76364970130955 42.66243805067298),0,0.3125,-0.5,0.5
69472,24957,7004,45to54,less75k,52848.14393606387,3,700,105.21587450000001,700.0,4005.0,360010007004005.0,POINT (-73.76333154082624 42.66275533638493),0,-0.25,-0.3333333333333333,0.0
69473,24960,7004,45to54,75to100k,86798.69806750258,4,700,124.0863595,700.0,4005.0,360010007004005.0,POINT (-73.76380679972685 42.66263287089095),0,0.6875,-0.3333333333333333,0.5
69474,24973,7004,55to64,less75k,72496.41160031129,2,700,101.029416,700.0,4005.0,360010007004005.0,POINT (-73.76187814400551 42.66123457908964),0,0.5625,-0.16666666666666666,0.25
69475,24975,7004,55to64,75to100k,99970.04288768658,4,700,124.0863595,700.0,4005.0,360010007004005.0,POINT (-73.7631223787016 42.66278982576882),0,0.625,-0.16666666666666666,0.25
69476,24977,7004,55to64,150kplus,204423.86824272282,4,700,124.0863595,700.0,4005.0,360010007004005.0,POINT (-73.76160084044498 42.66137065839251),0,0.5,-0.3333333333333333,0.5
69477,24979,7004,65plus,less75k,60411.01748874157,1,700,110.040484,700.0,4005.0,360010007004005.0,POINT (-73.76188810389348 42.66165238778105),0,-0.5625,-0.6666666666666666,0.0
69478,24981,7004,65plus,less75k,50783.14897911208,1,700,110.040484,700.0,4005.0,360010007004005.0,POINT (-73.76285767910078 42.66198941071364),0,-0.3125,-0.3333333333333333,0.0
69479,24983,7004,65plus,less75k,45755.72849257526,1,700,110.040484,700.0,4005.0,360010007004005.0,POINT (-73.76327815662322 42.66250296486759),0,0.3125,0.0,0.25
69480,25003,7004,45to54,less75k,56023.78277255837,2,700,101.029416,700.0,4005.0,360010007004005.0,POINT (-73.76177157151595 42.66147343203689),1,0.375,0.5,0.5
69481,25014,7004,55to64,100to150k,144303.46088846074,4,700,124.0863595,700.0,4005.0,360010007004005.0,POINT (-73.76339153601401 42.66252759412664),1,0.5,-1.0,0.25
72535,24954,7004,45to54,less75k,42594.65292369167,2,700,101.029416,700.0,4001.0,360010007004001.0,POINT (-73.76629509614317 42.66424558705823),0,0.0625,-0.16666666666666666,0.5
72536,24959,7004,45to54,less75k,55487.171750878515,3,700,105.21587450000001,700.0,4001.0,360010007004001.0,POINT (-73.76775425337455 42.66492756710986),0,0.0625,-0.5,0.75
72537,24961,7004,45to54,75to100k,75443.62175846247,4,700,124.0863595,700.0,4001.0,360010007004001.0,POINT (-73.76623328229607 42.66470444730633),0,0.125,-0.3333333333333333,0.25
72538,24967,7004,45to54,100to150k,125647.1166998328,4,700,124.0863595,700.0,4001.0,360010007004001.0,POINT (-73.76707398620535 42.66485942278839),0,0.6875,0.0,0.5
72539,24984,7004,65plus,less75k,57275.04406378642,3,700,105.21587450000001,700.0,4001.0,360010007004001.0,POINT (-73.76828337973618 42.66557473648263),0,-0.0625,-0.16666666666666666,0.0
72540,24987,7004,65plus,less75k,31619.404829730407,2,700,101.029416,700.0,4001.0,360010007004001.0,POINT (-73.76877688615797 42.66557854660467),0,-0.125,-0.6666666666666666,0.0
72541,24989,7004,65plus,75to100k,96068.14615365297,4,700,124.0863595,700.0,4001.0,360010007004001.0,POINT (-73.76855525259643 42.6654195137224),0,0.75,0.8333333333333334,0.5
