CASE_ID,age,income,household_
000022709,55to64,100to150k,0
000077136,45to54,less75k,0
000077141,45to54,less75k,0
000077142,45to54,less75k,0
000077149,45to54,75to100k,0
000077163,45to54,150kplus,0
000077164,45to54,150kplus,0
000077185,55to64,100to150k,0
000077308,25to44,150kplus,0
000077333,45to54,less75k,0
000077350,45to54,less75k,0
000077371,45to54,75to100k,0
000077391,45to54,100to150k,0
000077401,45to54,100to150k,0
000077433,55to64,less75k,0
000077453,55to64,less75k,0
000077551,65plus,less75k,0
000077578,65plus,100to150k,0
000077593,65plus,100to150k,0
000077611,65plus,150kplus,0
000077649,25to44,less75k,1
000077656,25to44,100to150k,1
000077695,45to54,75to100k,1
000077700,45to54,100to150k,1
000077702,45to54,100to150k,1
000077712,45to54,150kplus,1
000077717,45to54,150kplus,1
000077726,55to64,less75k,1
000077760,55to64,150kplus,1
000077768,65plus,less75k,1
000077789,65plus,75to100k,1
000077839,45to54,less75k,1
000077869,55to64,150kplus,1
000077905,45to54,100to150k,1
000052291,25to44,75to100k,0
000052440,45to54,less75k,0
000052531,55to64,less75k,0
000052870,45to54,150kplus,1
000052957,45to54,less75k,1
000077186,55to64,100to150k,0
000077216,65plus,75to100k,0
000077232,65plus,100to150k,0
000077357,45to54,less75k,0
000077388,45to54,100to150k,0
000077666,25to44,150kplus,1
000077816,65plus,150kplus,1
000077112,25to44,less75k,0
000077139,45to54,less75k,0
000077248,25to44,less75k,0
000077279,25to44,75to100k,0
000077321,25to44,150kplus,0
000077370,45to54,75to100k,0
000077427,55to64,less75k,0
000077429,55to64,less75k,0
000077492,55to64,100to150k,0
000077498,55to64,150kplus,0
000077523,65plus,less75k,0
000077641,25to44,less75k,1
000077777,65plus,less75k,1
000077818,65plus,150kplus,1
000077901,45to54,less75k,1
000077105,25to44,less75k,0
000077123,25to44,100to150k,0
000077128,25to44,150kplus,0
000077131,25to44,150kplus,0
000077140,45to54,less75k,0
000077143,45to54,less75k,0
000077144,45to54,less75k,0
000077147,45to54,75to100k,0
000077150,45to54,100to150k,0
000077159,45to54,100to150k,0
000077178,55to64,less75k,0
000077187,55to64,100to150k,0
000077189,55to64,100to150k,0
000077195,55to64,150kplus,0
000077199,55to64,150kplus,0
000077205,65plus,less75k,0
000077207,65plus,less75k,0
000077208,65plus,less75k,0
000077218,65plus,75to100k,0
000077221,65plus,100to150k,0
000077229,65plus,100to150k,0
000077231,65plus,100to150k,0
000077234,65plus,150kplus,0
000077239,65plus,150kplus,0
000077247,25to44,less75k,0
000077253,25to44,less75k,0
000077258,25to44,less75k,0
000077263,25to44,less75k,0
000077267,25to44,less75k,0
000077283,25to44,100to150k,0
000077298,25to44,100to150k,0
000077304,25to44,150kplus,0
000077312,25to44,150kplus,0
000077314,25to44,150kplus,0
000077316,25to44,150kplus,0
000077340,45to54,less75k,0
000077342,45to54,less75k,0
000077346,45to54,less75k,0
000077351,45to54,less75k,0
000077377,45to54,100to150k,0
000077379,45to54,100to150k,0
000077390,45to54,100to150k,0
000077393,45to54,100to150k,0
000077395,45to54,100to150k,0
000077402,45to54,100to150k,0
000077404,45to54,150kplus,0
000077424,45to54,150kplus,0
000077431,55to64,less75k,0
000077438,55to64,less75k,0
000077459,55to64,75to100k,0
000077460,55to64,75to100k,0
000077463,55to64,75to100k,0
000077466,55to64,75to100k,0
000077472,55to64,100to150k,0
000077480,55to64,100to150k,0
000077484,55to64,100to150k,0
000077491,55to64,100to150k,0
000077503,55to64,150kplus,0
000077508,55to64,150kplus,0
000077509,55to64,150kplus,0
000077510,55to64,150kplus,0
000077511,55to64,150kplus,0
000077512,55to64,150kplus,0
000077519,65plus,less75k,0
000077520,65plus,less75k,0
000077529,65plus,less75k,0
000077534,65plus,less75k,0
000077550,65plus,less75k,0
000077552,65plus,less75k,0
000077557,65plus,less75k,0
000077558,65plus,75to100k,0
000077562,65plus,75to100k,0
000077563,65plus,75to100k,0
000077566,65plus,75to100k,0
000077569,65plus,75to100k,0
000077576,65plus,100to150k,0
000077577,65plus,100to150k,0
000077581,65plus,100to150k,0
000077631,65plus,150kplus,0
000077635,65plus,150kplus,0
000077640,25to44,less75k,1
000077650,25to44,75to100k,1
000077660,25to44,100to150k,1
000077661,25to44,100to150k,1
000077662,25to44,100to150k,1
000077672,25to44,150kplus,1
000077674,45to54,less75k,1
000077681,45to54,less75k,1
000077691,45to54,75to100k,1
000077693,45to54,75to100k,1
000077699,45to54,100to150k,1
000077703,45to54,100to150k,1
000077705,45to54,100to150k,1
000077713,45to54,150kplus,1
000077718,45to54,150kplus,1
000077719,45to54,150kplus,1
000077721,45to54,150kplus,1
000077724,55to64,less75k,1
000077727,55to64,less75k,1
000077734,55to64,less75k,1
000077741,55to64,75to100k,1
000077744,55to64,100to150k,1
000077751,55to64,100to150k,1
000077756,55to64,150kplus,1
000077764,65plus,less75k,1
000077767,65plus,less75k,1
000077772,65plus,less75k,1
000077774,65plus,less75k,1
000077775,65plus,less75k,1
000077776,65plus,less75k,1
000077785,65plus,75to100k,1
000077795,65plus,100to150k,1
000077796,65plus,100to150k,1
000077800,65plus,100to150k,1
000077802,65plus,100to150k,1
000077804,65plus,100to150k,1
000077806,65plus,100to150k,1
000077810,65plus,150kplus,1
000077811,65plus,150kplus,1
000077827,25to44,75to100k,1
000077829,25to44,100to150k,1
000077835,45to54,less75k,1
000077836,45to54,less75k,1
000077837,45to54,less75k,1
000077838,45to54,less75k,1
000077860,55to64,75to100k,1
000077871,65plus,less75k,1
000077874,65plus,less75k,1
000077880,65plus,75to100k,1
000077882,65plus,100to150k,1
000077883,65plus,100to150k,1
000077887,65plus,150kplus,1
000077893,25to44,less75k,1
000077894,25to44,less75k,1
000077898,25to44,150kplus,1
000077908,45to54,150kplus,1
000077919,65plus,less75k,1
000077920,65plus,less75k,1
000077921,65plus,less75k,1
000077926,65plus,100to150k,1
000022581,45to54,75to100k,0
000022664,45to54,75to100k,0
000022837,65plus,75to100k,1
000022600,65plus,less75k,0
000022708,55to64,100to150k,0
000022730,65plus,less75k,0
000022811,25to44,less75k,1
000077129,25to44,150kplus,0
000077145,45to54,75to100k,0
000077188,55to64,100to150k,0
000077212,65plus,less75k,0
000077241,65plus,150kplus,0
000077254,25to44,less75k,0
000077285,25to44,100to150k,0
000077451,55to64,less75k,0
000077830,25to44,100to150k,1
000077895,25to44,75to100k,1
000077135,45to54,less75k,0
000077191,55to64,100to150k,0
000077209,65plus,less75k,0
000077222,65plus,100to150k,0
000077289,25to44,100to150k,0
000077306,25to44,150kplus,0
000077320,25to44,150kplus,0
000077440,55to64,less75k,0
000077494,55to64,150kplus,0
000077516,65plus,less75k,0
000077532,65plus,less75k,0
000077539,65plus,less75k,0
000077638,25to44,less75k,1
000077669,25to44,150kplus,1
000077692,45to54,75to100k,1
000077746,55to64,100to150k,1
000077752,55to64,100to150k,1
000077793,65plus,100to150k,1
000077890,65plus,150kplus,1
000077911,55to64,less75k,1
000077916,55to64,150kplus,1
000077165,45to54,150kplus,0
000077194,55to64,150kplus,0
000077196,55to64,150kplus,0
000077255,25to44,less75k,0
000077303,25to44,100to150k,0
000077319,25to44,150kplus,0
000077323,45to54,less75k,0
000077549,65plus,less75k,0
000077560,65plus,75to100k,0
000077582,65plus,100to150k,0
000077609,65plus,150kplus,0
000077722,45to54,150kplus,1
000077738,55to64,75to100k,1
000077782,65plus,less75k,1
000077862,55to64,100to150k,1
000077878,65plus,75to100k,1
000077888,65plus,150kplus,1
000077117,25to44,75to100k,0
000077130,25to44,150kplus,0
000077153,45to54,100to150k,0
000077198,55to64,150kplus,0
000077203,65plus,less75k,0
000077227,65plus,100to150k,0
000077264,25to44,less75k,0
000077341,45to54,less75k,0
000077378,45to54,100to150k,0
000077380,45to54,100to150k,0
000077385,45to54,100to150k,0
000077469,55to64,75to100k,0
000077536,65plus,less75k,0
000077538,65plus,less75k,0
000077541,65plus,less75k,0
000077580,65plus,100to150k,0
000077587,65plus,100to150k,0
000077607,65plus,100to150k,0
000077617,65plus,150kplus,0
000077636,65plus,150kplus,0
000077653,25to44,75to100k,1
000077670,25to44,150kplus,1
000077773,65plus,less75k,1
000077794,65plus,100to150k,1
000077826,25to44,75to100k,1
000077442,55to64,less75k,0
000077567,65plus,75to100k,0
000077620,65plus,150kplus,0
000077673,25to44,150kplus,1
000077779,65plus,less75k,1
000077119,25to44,100to150k,0
000077217,65plus,75to100k,0
000077240,65plus,150kplus,0
000077270,25to44,less75k,0
000077275,25to44,75to100k,0
000077331,45to54,less75k,0
000077360,45to54,75to100k,0
000077405,45to54,150kplus,0
000077501,55to64,150kplus,0
000077616,65plus,150kplus,0
000077742,55to64,75to100k,1
000077808,65plus,150kplus,1
000077828,25to44,100to150k,1
000077834,25to44,150kplus,1
000077902,45to54,less75k,1
000077220,65plus,75to100k,0
000077235,65plus,150kplus,0
000077269,25to44,less75k,0
000077444,55to64,less75k,0
000077456,55to64,less75k,0
000077479,55to64,100to150k,0
000077490,55to64,100to150k,0
000077517,65plus,less75k,0
000077618,65plus,150kplus,0
000077822,25to44,less75k,1
000077858,55to64,less75k,1
000077909,45to54,150kplus,1
000077118,25to44,100to150k,0
000077181,55to64,75to100k,0
000077282,25to44,100to150k,0
000077291,25to44,100to150k,0
000077311,25to44,150kplus,0
000077337,45to54,less75k,0
000077376,45to54,100to150k,0
000077406,45to54,150kplus,0
000077408,45to54,150kplus,0
000077413,45to54,150kplus,0
000077423,45to54,150kplus,0
000077482,55to64,100to150k,0
000077499,55to64,150kplus,0
000077527,65plus,less75k,0
000077555,65plus,less75k,0
000077623,65plus,150kplus,0
000077689,45to54,less75k,1
000077714,45to54,150kplus,1
000077735,55to64,less75k,1
000077745,55to64,100to150k,1
000077755,55to64,150kplus,1
000077781,65plus,less75k,1
000077784,65plus,75to100k,1
000077788,65plus,75to100k,1
000077852,45to54,150kplus,1
000077877,65plus,less75k,1
000041666,65plus,150kplus,0
000041817,65plus,100to150k,1
000060868,25to44,100to150k,0
000060901,45to54,less75k,0
000060937,55to64,less75k,0
000061190,25to44,75to100k,1
000061218,45to54,less75k,1
000058551,45to54,less75k,0
000058634,55to64,100to150k,0
000058662,65plus,75to100k,0
000058700,55to64,75to100k,1
000058711,25to44,150kplus,1
000027632,45to54,less75k,1
000041910,25to44,less75k,0
000041915,25to44,less75k,0
000041929,25to44,100to150k,0
000041946,45to54,less75k,0
000041978,65plus,less75k,0
000042007,25to44,150kplus,1
000042020,65plus,less75k,1
000042042,45to54,less75k,1
000042055,55to64,100to150k,1
000033857,25to44,150kplus,0
000033873,45to54,100to150k,0
000033885,55to64,75to100k,0
000033886,55to64,100to150k,0
000033964,45to54,less75k,1
000033986,65plus,less75k,1
000034003,65plus,150kplus,1
000034019,25to44,150kplus,1
000034025,45to54,100to150k,1
000034036,65plus,100to150k,1
000058612,45to54,100to150k,0
000010619,55to64,less75k,1
000005492,25to44,less75k,0
000005493,25to44,less75k,0
000005495,25to44,less75k,0
000005500,25to44,75to100k,0
000005507,25to44,100to150k,0
000005510,25to44,150kplus,0
000005513,45to54,less75k,0
000005522,45to54,75to100k,0
000005523,45to54,75to100k,0
000005524,45to54,100to150k,0
000005526,45to54,100to150k,0
000005527,45to54,100to150k,0
000005532,45to54,150kplus,0
000005538,55to64,less75k,0
000005541,55to64,less75k,0
000005543,55to64,less75k,0
000005546,55to64,75to100k,0
000005551,55to64,100to150k,0
000005553,55to64,100to150k,0
000005557,55to64,100to150k,0
000005561,55to64,150kplus,0
000005565,65plus,less75k,0
000005571,65plus,75to100k,0
000005576,65plus,100to150k,0
000005580,65plus,100to150k,0
000005587,25to44,less75k,0
000005588,25to44,less75k,0
000005592,25to44,less75k,0
000005593,25to44,less75k,0
000005595,25to44,less75k,0
000005597,25to44,less75k,0
000005598,25to44,less75k,0
000005600,25to44,less75k,0
000005604,25to44,75to100k,0
000005605,25to44,75to100k,0
000005607,25to44,75to100k,0
000005609,25to44,100to150k,0
000005611,25to44,100to150k,0
000005616,25to44,100to150k,0
000005617,25to44,100to150k,0
000005619,25to44,100to150k,0
000005625,25to44,150kplus,0
000005631,25to44,150kplus,0
000005632,45to54,less75k,0
000005634,45to54,less75k,0
000005636,45to54,less75k,0
000005637,45to54,less75k,0
000005639,45to54,less75k,0
000005646,45to54,less75k,0
000005651,45to54,75to100k,0
000005652,45to54,75to100k,0
000005655,45to54,75to100k,0
000005656,45to54,75to100k,0
000005663,45to54,100to150k,0
000005664,45to54,100to150k,0
000005670,45to54,100to150k,0
000005671,45to54,100to150k,0
000005672,45to54,100to150k,0
000005676,45to54,150kplus,0
000005677,45to54,150kplus,0
000005679,45to54,150kplus,0
000005680,45to54,150kplus,0
000005691,55to64,less75k,0
000005693,55to64,less75k,0
000005694,55to64,less75k,0
000005695,55to64,less75k,0
000005698,55to64,less75k,0
000005699,55to64,less75k,0
000005704,55to64,less75k,0
000005709,55to64,75to100k,0
000005710,55to64,75to100k,0
000005722,55to64,100to150k,0
000005725,55to64,100to150k,0
000005732,55to64,100to150k,0
000005734,55to64,100to150k,0
000005735,55to64,150kplus,0
000005738,55to64,150kplus,0
000005742,55to64,150kplus,0
000005746,55to64,150kplus,0
000005748,65plus,less75k,0
000005750,65plus,less75k,0
000005752,65plus,less75k,0
000005754,65plus,less75k,0
000005755,65plus,less75k,0
000005756,65plus,less75k,0
000005767,65plus,75to100k,0
000005769,65plus,75to100k,0
000005771,65plus,100to150k,0
000005772,65plus,100to150k,0
000005773,65plus,100to150k,0
000005776,65plus,100to150k,0
000005777,65plus,100to150k,0
000005778,65plus,100to150k,0
000005779,65plus,100to150k,0
000005781,65plus,100to150k,0
000005782,65plus,100to150k,0
000005783,65plus,100to150k,0
000005784,65plus,100to150k,0
000005785,65plus,100to150k,0
000005786,65plus,150kplus,0
000005787,65plus,150kplus,0
000005790,65plus,150kplus,0
000005795,65plus,150kplus,0
000005797,25to44,less75k,1
000005798,25to44,less75k,1
000005799,25to44,less75k,1
000005801,25to44,less75k,1
000005804,25to44,75to100k,1
000005808,25to44,100to150k,1
000005814,25to44,100to150k,1
000005818,25to44,150kplus,1
000005819,25to44,150kplus,1
000005820,45to54,less75k,1
000005821,45to54,less75k,1
000005826,45to54,less75k,1
000005827,45to54,less75k,1
000005842,45to54,100to150k,1
000005844,45to54,150kplus,1
000005846,45to54,150kplus,1
000005847,45to54,150kplus,1
000005848,45to54,150kplus,1
000005851,55to64,less75k,1
000005854,55to64,less75k,1
000005855,55to64,less75k,1
000005857,55to64,less75k,1
000005859,55to64,75to100k,1
000005860,55to64,75to100k,1
000005863,55to64,75to100k,1
000005865,55to64,100to150k,1
000005866,55to64,100to150k,1
000005867,55to64,100to150k,1
000005876,55to64,150kplus,1
000005877,55to64,150kplus,1
000005898,65plus,100to150k,1
000005899,65plus,100to150k,1
000005900,65plus,150kplus,1
000005911,25to44,less75k,1
000005917,25to44,less75k,1
000005918,25to44,less75k,1
000005920,25to44,less75k,1
000005924,25to44,75to100k,1
000005930,25to44,100to150k,1
000005931,25to44,100to150k,1
000005933,25to44,100to150k,1
000005937,25to44,100to150k,1
000005941,25to44,100to150k,1
000005942,25to44,100to150k,1
000005943,25to44,100to150k,1
000005946,25to44,150kplus,1
000005947,25to44,150kplus,1
000005948,25to44,150kplus,1
000005953,25to44,150kplus,1
000005961,45to54,less75k,1
000005962,45to54,less75k,1
000005968,45to54,less75k,1
000005969,45to54,less75k,1
000005977,45to54,75to100k,1
000005981,45to54,75to100k,1
000005982,45to54,75to100k,1
000005983,45to54,100to150k,1
000005985,45to54,100to150k,1
000005988,45to54,100to150k,1
000005989,45to54,100to150k,1
000005992,45to54,100to150k,1
000005994,45to54,100to150k,1
000005995,45to54,100to150k,1
000005998,45to54,100to150k,1
000006000,45to54,100to150k,1
000006001,45to54,150kplus,1
000006002,45to54,150kplus,1
000006004,45to54,150kplus,1
000006008,45to54,150kplus,1
000006009,45to54,150kplus,1
000006010,45to54,150kplus,1
000006011,45to54,150kplus,1
000006013,55to64,less75k,1
000006017,55to64,less75k,1
000006019,55to64,less75k,1
000006028,55to64,less75k,1
000006029,55to64,less75k,1
000006030,55to64,less75k,1
000006031,55to64,less75k,1
000006037,55to64,75to100k,1
000006041,55to64,75to100k,1
000006043,55to64,75to100k,1
000006046,55to64,100to150k,1
000006049,55to64,100to150k,1
000006053,55to64,100to150k,1
000006056,55to64,100to150k,1
000006061,55to64,100to150k,1
000006063,55to64,100to150k,1
000006066,55to64,150kplus,1
000006067,55to64,150kplus,1
000006073,55to64,150kplus,1
000006082,65plus,less75k,1
000006086,65plus,less75k,1
000006091,65plus,less75k,1
000006094,65plus,75to100k,1
000006095,65plus,75to100k,1
000006096,65plus,75to100k,1
000006099,65plus,75to100k,1
000006106,65plus,100to150k,1
000006109,65plus,100to150k,1
000006112,65plus,100to150k,1
000006119,65plus,150kplus,1
000006121,65plus,150kplus,1
000006123,65plus,150kplus,1
000006127,65plus,150kplus,1
000006129,25to44,less75k,1
000006133,45to54,less75k,1
000006137,55to64,less75k,1
000006144,65plus,150kplus,1
000006145,25to44,less75k,1
000006147,25to44,100to150k,1
000006154,55to64,75to100k,1
000006155,55to64,100to150k,1
000006157,65plus,less75k,1
000053053,55to64,75to100k,1
000043499,45to54,less75k,0
000043677,55to64,150kplus,0
000043826,45to54,100to150k,1
000043349,45to54,less75k,0
000043391,55to64,100to150k,0
000043436,25to44,less75k,0
000043468,25to44,100to150k,0
000043496,45to54,less75k,0
000043572,45to54,100to150k,0
000043610,55to64,less75k,0
000043658,55to64,100to150k,0
000043660,55to64,100to150k,0
000043743,65plus,150kplus,0
000043827,45to54,100to150k,1
000043831,45to54,100to150k,1
000043843,55to64,less75k,1
000043873,55to64,75to100k,1
000043902,65plus,less75k,1
000043932,65plus,150kplus,1
000043956,45to54,less75k,1
000044114,55to64,less75k,0
000044271,45to54,less75k,0
000044463,65plus,less75k,0
000044523,65plus,150kplus,0
000044601,45to54,100to150k,1
000044052,25to44,less75k,0
000044132,55to64,100to150k,0
000044260,25to44,150kplus,0
000044322,45to54,150kplus,0
000044338,55to64,less75k,0
000044432,65plus,less75k,0
000044490,65plus,75to100k,0
000044491,65plus,100to150k,0
000044503,65plus,100to150k,0
000044634,65plus,less75k,1
000044695,65plus,75to100k,1
000050068,45to54,75to100k,0
000050141,65plus,100to150k,0
000050153,65plus,150kplus,0
000050203,25to44,150kplus,0
000050289,55to64,100to150k,0
000050423,45to54,less75k,1
000050461,45to54,150kplus,1
000050479,55to64,less75k,1
000050485,55to64,75to100k,1
000050511,55to64,150kplus,1
000050518,55to64,150kplus,1
000050580,65plus,150kplus,1
000050607,25to44,150kplus,1
000050667,55to64,100to150k,1
000050704,65plus,100to150k,1
000050748,45to54,150kplus,1
000050761,55to64,100to150k,1
000050076,45to54,150kplus,0
000050094,55to64,less75k,0
000050097,55to64,75to100k,0
000050099,55to64,75to100k,0
000050107,55to64,100to150k,0
000050154,65plus,150kplus,0
000050178,25to44,75to100k,0
000050188,25to44,100to150k,0
000050195,25to44,150kplus,0
000050201,25to44,150kplus,0
000050218,45to54,75to100k,0
000050252,55to64,less75k,0
000050282,55to64,100to150k,0
000050291,55to64,100to150k,0
000050308,55to64,150kplus,0
000050316,65plus,less75k,0
000050328,65plus,less75k,0
000050331,65plus,75to100k,0
000050339,65plus,75to100k,0
000050355,65plus,150kplus,0
000050369,65plus,150kplus,0
000050379,25to44,less75k,1
000050396,25to44,100to150k,1
000050410,25to44,150kplus,1
000050434,45to54,75to100k,1
000050454,45to54,150kplus,1
000050472,55to64,less75k,1
000050478,55to64,less75k,1
000050480,55to64,less75k,1
000050523,55to64,150kplus,1
000050540,65plus,less75k,1
000050549,65plus,75to100k,1
000050560,65plus,100to150k,1
000050565,65plus,150kplus,1
000050572,65plus,150kplus,1
000050578,65plus,150kplus,1
000050594,25to44,75to100k,1
000050595,25to44,75to100k,1
000050604,25to44,100to150k,1
000050617,45to54,less75k,1
000050647,55to64,less75k,1
000050648,55to64,less75k,1
000050655,55to64,less75k,1
000050687,65plus,less75k,1
000050697,65plus,75to100k,1
000050711,65plus,150kplus,1
000050770,65plus,less75k,1
000050775,65plus,75to100k,1
000050782,65plus,150kplus,1
000050030,25to44,less75k,0
000050185,25to44,100to150k,0
000050392,25to44,75to100k,1
000050528,65plus,less75k,1
000050632,45to54,100to150k,1
000050722,25to44,less75k,1
000050723,25to44,less75k,1
000050740,45to54,75to100k,1
000050779,65plus,100to150k,1
000001133,25to44,75to100k,0
000001135,25to44,75to100k,0
000001174,45to54,less75k,0
000001180,45to54,less75k,0
000001198,45to54,100to150k,0
000001204,45to54,150kplus,0
000001225,55to64,75to100k,0
000001261,65plus,75to100k,0
000001276,25to44,less75k,0
000001335,25to44,100to150k,0
000001406,55to64,less75k,0
000001416,55to64,75to100k,0
000001442,65plus,less75k,0
000001453,65plus,less75k,0
000001463,65plus,100to150k,0
000001493,25to44,less75k,1
000001510,25to44,75to100k,1
000001525,25to44,150kplus,1
000001623,65plus,100to150k,1
000001643,25to44,less75k,1
000001690,45to54,less75k,1
000001725,55to64,less75k,1
000005498,25to44,75to100k,0
000005545,55to64,less75k,0
000005554,55to64,100to150k,0
000005582,65plus,150kplus,0
000005594,25to44,less75k,0
000005621,25to44,100to150k,0
000005682,45to54,150kplus,0
000005683,45to54,150kplus,0
000005730,55to64,100to150k,0
000005839,45to54,100to150k,1
000005881,65plus,less75k,1
000005888,65plus,75to100k,1
000005914,25to44,less75k,1
000005971,45to54,less75k,1
000006059,55to64,100to150k,1
000006126,65plus,150kplus,1
000006160,65plus,150kplus,1
000005530,45to54,100to150k,0
000005574,65plus,75to100k,0
000005630,25to44,150kplus,0
000005659,45to54,100to150k,0
000005705,55to64,less75k,0
000005727,55to64,100to150k,0
000005739,55to64,150kplus,0
000005741,55to64,150kplus,0
000005760,65plus,less75k,0
000005811,25to44,100to150k,1
000005841,45to54,100to150k,1
000005902,65plus,150kplus,1
000005923,25to44,75to100k,1
000005980,45to54,75to100k,1
000006014,55to64,less75k,1
000006152,45to54,150kplus,1
000052296,25to44,150kplus,0
000052313,45to54,less75k,0
000052315,45to54,75to100k,0
000052341,55to64,less75k,0
000052409,25to44,less75k,0
000052427,25to44,150kplus,0
000052444,45to54,less75k,0
000052627,65plus,less75k,0
000052653,65plus,150kplus,0
000052697,45to54,less75k,1
000052862,45to54,150kplus,1
000052964,45to54,less75k,1
000052988,55to64,less75k,1
000053043,45to54,less75k,1
000052372,55to64,150kplus,0
000052842,45to54,75to100k,1
000040512,25to44,less75k,0
000040619,65plus,150kplus,0
000040637,25to44,75to100k,0
000040702,45to54,100to150k,0
000040820,65plus,100to150k,0
000040822,65plus,100to150k,0
000040844,25to44,less75k,1
000040847,25to44,less75k,1
000040858,25to44,150kplus,1
000040878,45to54,150kplus,1
000040915,65plus,100to150k,1
000040954,45to54,100to150k,1
000041019,25to44,150kplus,1
000041052,45to54,less75k,1
000072171,55to64,100to150k,1
000072190,65plus,75to100k,1
000025983,25to44,75to100k,0
000026032,55to64,150kplus,0
000026076,25to44,100to150k,0
000026093,45to54,less75k,0
000026137,55to64,75to100k,0
000026205,65plus,100to150k,0
000026320,55to64,less75k,1
000026348,65plus,100to150k,1
000026388,45to54,less75k,1
000026560,25to44,150kplus,0
000026576,45to54,less75k,0
000026857,55to64,less75k,1
000026888,65plus,100to150k,1
000026447,45to54,less75k,0
000026472,65plus,less75k,0
000026515,25to44,less75k,0
000026539,25to44,100to150k,0
000026575,45to54,less75k,0
000026593,45to54,75to100k,0
000026645,55to64,less75k,0
000026652,55to64,75to100k,0
000026658,55to64,100to150k,0
000026782,55to64,less75k,1
000026874,55to64,150kplus,1
000026900,45to54,less75k,1
000026904,45to54,150kplus,1
000026498,25to44,less75k,0
000043474,25to44,100to150k,0
000043519,45to54,less75k,0
000043882,55to64,100to150k,1
000043997,65plus,less75k,1
000026444,45to54,less75k,0
000026452,45to54,100to150k,0
000026459,55to64,less75k,0
000026476,65plus,75to100k,0
000026481,65plus,150kplus,0
000026521,25to44,less75k,0
000026534,25to44,75to100k,0
000026544,25to44,100to150k,0
000026549,25to44,100to150k,0
000026558,25to44,150kplus,0
000026562,25to44,150kplus,0
000026567,45to54,less75k,0
000026578,45to54,less75k,0
000026619,55to64,less75k,0
000026620,55to64,less75k,0
000026728,65plus,150kplus,0
000026732,65plus,150kplus,0
000026767,45to54,less75k,1
000026825,25to44,less75k,1
000026835,25to44,100to150k,1
000026841,45to54,less75k,1
000043343,45to54,less75k,0
000043399,55to64,150kplus,0
000066432,25to44,100to150k,0
000066454,45to54,75to100k,0
000066973,45to54,150kplus,1
000067113,65plus,less75k,1
000071822,25to44,less75k,0
000072144,45to54,less75k,1
000072154,45to54,100to150k,1
000072259,55to64,75to100k,1
000072287,65plus,150kplus,1
000041657,65plus,less75k,0
000041749,65plus,less75k,0
000041762,65plus,75to100k,0
000041688,25to44,150kplus,0
000057213,25to44,less75k,0
000041342,65plus,less75k,0
000041404,45to54,less75k,1
000041408,45to54,75to100k,1
000041501,45to54,75to100k,1
000041265,55to64,less75k,0
000057327,45to54,100to150k,0
000041119,55to64,less75k,0
000041196,25to44,100to150k,0
000041248,45to54,100to150k,0
000041292,55to64,75to100k,0
000041359,65plus,100to150k,0
000041377,65plus,150kplus,0
000041398,45to54,less75k,1
000041449,65plus,less75k,1
000041484,25to44,150kplus,1
000042264,25to44,less75k,0
000042367,55to64,less75k,0
000042502,55to64,less75k,1
000042521,65plus,less75k,1
000042549,45to54,less75k,1
000042140,25to44,150kplus,0
000042256,65plus,100to150k,0
000042259,65plus,150kplus,0
000042582,55to64,75to100k,1
000056319,45to54,less75k,0
000056329,45to54,100to150k,0
000056404,25to44,less75k,0
000056440,25to44,100to150k,0
000056522,45to54,100to150k,0
000056524,45to54,100to150k,0
000056664,25to44,less75k,1
000056718,25to44,150kplus,1
000056761,45to54,100to150k,1
000056766,45to54,100to150k,1
000056811,55to64,150kplus,1
000056956,45to54,75to100k,1
000057002,55to64,100to150k,1
000057051,65plus,100to150k,1
000057199,55to64,150kplus,1
000056458,25to44,100to150k,0
000056822,65plus,less75k,1
000056828,65plus,less75k,1
000056837,65plus,100to150k,1
000056952,45to54,75to100k,1
000056279,25to44,less75k,0
000056358,65plus,less75k,0
000056425,25to44,75to100k,0
000056470,25to44,150kplus,0
000056480,25to44,150kplus,0
000056504,45to54,less75k,0
000056529,45to54,100to150k,0
000056716,25to44,100to150k,1
000056738,45to54,less75k,1
000056767,45to54,100to150k,1
000056773,45to54,100to150k,1
000056931,25to44,150kplus,1
000056979,45to54,150kplus,1
000057142,55to64,150kplus,1
000057190,45to54,100to150k,1
000061457,65plus,less75k,0
000061473,65plus,less75k,0
000017469,45to54,less75k,0
000017478,45to54,100to150k,0
000017575,65plus,150kplus,0
000017590,25to44,less75k,0
000017600,25to44,100to150k,0
000017646,45to54,150kplus,0
000017711,65plus,less75k,0
000017753,65plus,100to150k,0
000017756,65plus,100to150k,0
000017780,65plus,150kplus,0
000017836,25to44,75to100k,1
000017837,25to44,100to150k,1
000017932,65plus,100to150k,1
000017935,65plus,100to150k,1
000057640,45to54,less75k,0
000057704,45to54,150kplus,0
000057960,45to54,75to100k,0
000033498,45to54,75to100k,1
000033726,65plus,100to150k,1
000033402,65plus,less75k,0
000033604,65plus,150kplus,1
000033705,55to64,150kplus,1
000033256,45to54,less75k,0
000033306,45to54,150kplus,0
000033434,65plus,150kplus,0
000033514,45to54,150kplus,1
000033594,65plus,100to150k,1
000033114,25to44,150kplus,0
000033221,25to44,less75k,0
000033246,25to44,150kplus,0
000033534,55to64,less75k,1
000033612,25to44,less75k,1
000033650,45to54,75to100k,1
000033671,45to54,150kplus,1
000033693,55to64,100to150k,1
000033699,55to64,150kplus,1
